total_count,2017
repository,Manuscripts and Archives

repo_uri,resource_uri,parent_uri,archival_object_uri,resource_title,archival_object_title,archival_object_level,extent_number,extent_type,extent_portion
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020594,Othniel Charles Marsh papers,"Puluffin, W.H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020595,Othniel Charles Marsh papers,"Purdy, F.S.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020596,Othniel Charles Marsh papers,"Putnam, Frederic Ward (1839-1915)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020597,Othniel Charles Marsh papers,"Putnam, J. Duncan",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020598,Othniel Charles Marsh papers,"Quackenbush, Leslie R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020599,Othniel Charles Marsh papers,"Quackenbush, V.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020600,Othniel Charles Marsh papers,"Quatrefages de Breau, de (1810-1892)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020601,Othniel Charles Marsh papers,"Queen, James W.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020602,Othniel Charles Marsh papers,"Quincy, Edmund (1808-1877)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020603,Othniel Charles Marsh papers,"Quincy, Josiah (1859-1919)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020604,Othniel Charles Marsh papers,"Rafferty, D.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020605,Othniel Charles Marsh papers,"Ramsay, Andrew Crombie (1814-1891)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020606,Othniel Charles Marsh papers,"Ramsay, J.R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020607,Othniel Charles Marsh papers,"Randall, W.W.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020608,Othniel Charles Marsh papers,"Randles, James",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020609,Othniel Charles Marsh papers,"Rathbone, John Finley (1819- ?)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020610,Othniel Charles Marsh papers,"Rathbun, Richard (1852-1918)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020611,Othniel Charles Marsh papers,"Raum, Green Berry (1829-1909)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020612,Othniel Charles Marsh papers,"Raymond, J.I.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020613,Othniel Charles Marsh papers,"Raymond, J.W.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020614,Othniel Charles Marsh papers,"Read, W.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020615,Othniel Charles Marsh papers,Red Cloud (1822-1909),file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020616,Othniel Charles Marsh papers,"Redfield, Charles and John",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020617,Othniel Charles Marsh papers,"Reed, Anna E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020618,Othniel Charles Marsh papers,"Reed, Thomas Brackett (1839-1902)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020619,Othniel Charles Marsh papers,"Reed, W.H. and Carlin, W.E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020620,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020621,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020622,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020623,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020624,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020625,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020626,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020627,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020628,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020629,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020630,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020631,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020632,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020633,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020634,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020635,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020636,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020637,Othniel Charles Marsh papers,"Reed, William H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020638,Othniel Charles Marsh papers,"Reid, H.A.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020639,Othniel Charles Marsh papers,"Reid, Whitelaw (1837-1912)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020640,Othniel Charles Marsh papers,"Reilly, Ben",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020641,Othniel Charles Marsh papers,"Reilly, Thomas A.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020642,Othniel Charles Marsh papers,"Remsen, Ira (1846-1927)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020643,Othniel Charles Marsh papers,"Retteys, C.V.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020644,Othniel Charles Marsh papers,"Rhoads, W.W.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020645,Othniel Charles Marsh papers,"Rice, E.C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020646,Othniel Charles Marsh papers,"Richardson, F.C.A.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020647,Othniel Charles Marsh papers,Rida Sign Co.,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020648,Othniel Charles Marsh papers,"Ridpath, James",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020649,Othniel Charles Marsh papers,"Riikimeyer, L.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020650,Othniel Charles Marsh papers,"Riley, A.T.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020651,Othniel Charles Marsh papers,"Riley, Charles Valentine (1843-1895)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020652,Othniel Charles Marsh papers,Ritchie and Co.,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020653,Othniel Charles Marsh papers,"Ritchie, Thomas P.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020654,Othniel Charles Marsh papers,"Rives, G. L.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020655,Othniel Charles Marsh papers,"Rizer, H.C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020656,Othniel Charles Marsh papers,"Rizer, H.C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020657,Othniel Charles Marsh papers,"Rizer, H.C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020658,Othniel Charles Marsh papers,"Roberts, Benjamin K. (1845-1921)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020659,Othniel Charles Marsh papers,"Robinson, Arthur",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020660,Othniel Charles Marsh papers,"Robinson, J. (Dr.)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020661,Othniel Charles Marsh papers,"Robinson, J.P.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020662,Othniel Charles Marsh papers,"Robinson, Wirt (1864-1929)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020663,Othniel Charles Marsh papers,"Roburtal,",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020664,Othniel Charles Marsh papers,"Rockwell, Charles",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020665,Othniel Charles Marsh papers,"Ruckwell, Charles Henry (1840-1908)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020666,Othniel Charles Marsh papers,"Rockwell, George",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2019473,/repositories/12/archival_objects/2020667,Othniel Charles Marsh papers,"Rodman, W.B.",file,,,
